ID_COMMIT;ID_AUTOR;DATA_COMMIT
974700af7c17f07eb217d698dcfaf16796d1b263;15655;22/05/2020
9c810ebb2cbef98925a8fb440901ffd2a34a4f5e;15655;20/05/2020
c4b79d59b4425c527d0c913dff3f2377042b68a1;15655;20/05/2020
43c3e5b11b6a793641273c995f757e5661846257;1758366;15/11/2019
8e941f42e493d6ed37492b9191b80fca2edb914d;1758366;19/05/2020
418355f1cf9a9a9827ae81d257966e6acfb5623a;8604205;14/04/2020
94c288b125020016075189b373db0778ddcff5e8;8604205;14/04/2020
123c5a0a3e7b99bea678f32217440f075b24b941;36989112;12/04/2020
f6986f8e52c1f889c8649ec75c5abac003102999;1305871;10/03/2020
ff963de73ab8913bce27a1e75ac01f53e8ece1d9;7110657;07/02/2020
2b28c540ad7ebf4a9c3a6f108a9cb5b673d3712d;30010906;28/01/2020
68701efb9e4e419da624fbe20fb4ff034d249261;8604205;01/02/2020
c8a6e8450f63978156000411c7bfbff1366641ea;8604205;01/02/2020
0cd592f49f8ea67273fd0fc424e988cbf1e3dbb2;58162610;07/01/2020
a4daf1f767bb942433be23586dbceb476c2e2e89;58162610;07/01/2020
be6a6d80e0f9f28efe6b3b4cd9dbf053691cf5af;30405643;01/01/2020
36f17c92627564af12e839c84422b3f327afa27e;15655;19/11/2019
ff5f782b204a5db1b159edd52f093670acb6b177;15655;19/11/2019
27460db1dbb4b957825f774c0ab22803a98b714b;15655;19/11/2019
add78e62004e80bb1e16ab2dfe224afa8e513bc3;15655;07/11/2019
060bcdeeb9f5181fb885417f68429c86a8e59eb2;8604205;23/07/2019
881167d7bd9cc4bcbef4a8249ea1c54bda167f4e;8604205;23/07/2019
1147f0e213d4b79c4878639ef0ed56afe457a860;8604205;21/07/2019
825e25b095be4ab8e0e821fe90c096a2042cd96d;10134042;24/05/2019
10d1b197372dba8ba2ce5c636c47e64731129798;8604205;27/04/2019
c8d985a0f317f20808b0384a24c3e345aa34638c;1758366;12/04/2019
55075b840c9194b8524627a293d6166528b9a1c2;20816524;26/03/2019
c8980099dc542a577d9abfab9092f3d4ad2248d3;15123834;13/03/2019
e629fe4a789954084c886a2e770f70c79e8b8bd0;15655;11/03/2019
6959bc297f30b04c7794f996e15afa82426d610e;1153097;06/03/2019
a1d15649ed2207ce0e7160539306ba3a7c4ad3ad;19818679;16/02/2019
cbf35f04f3bfa5f55cc886ca5e476e81e6f29b06;15655;27/02/2019
f76802369851296a635f48a0df24dec975ac152c;15655;27/02/2019
587843bca0a0f469aa1bfd36bbc7907b8f5a25b6;15655;04/02/2019
94582f0def044a7a790cd10e5bb610738fe7b6b0;15655;04/02/2019
fffe7d19799eaa41058167a577ea95dcc23bc83e;15655;04/02/2019
005dd97255840547f0c11f4cd0ee9ec126ad1325;1153097;26/01/2019
9f7144b035800c6671a981ba7e5987aeb6c9e959;1153097;21/01/2019
65f800e19ec669ab7d5abbd2f6b82bf60110651a;1153097;14/01/2019
63796d3f98a9edcf4db57ac4b439bd2b88bb394a;1153097;14/01/2019
2d8b34670bb2bce60fd27ad1c212a624bc449a4e;1153097;11/01/2019
fbc83f00c71932d8f5075b55f32b8d58a43f49b5;1153097;11/01/2019
0633d8f2b0ac6cbad1c637768258b1f72994a614;1153097;11/01/2019
78257729259eed46df79ee6707d3a1136aa6ec26;1153097;21/01/2019
c7671edbfdcdc161507fb57cff12523f4400b5ac;15655;17/01/2019
8b973e04cad06b839f8d6641131e2b206afb284c;89246;22/12/2018
be45d3c20877aa77951643bd7984b218e2be9dc3;8604205;09/01/2019
53ff4487e7f4d21289a9184257e863b6899759a2;8604205;08/01/2019
7944b0c98f9d18ac5d656e383aeab3150b4b7c54;8604205;03/01/2019
195756b45c754b9fad41a187b964c8d8cb48f398;8604205;03/01/2019
940c1abf861ac902d27131c548d38870cd12716a;8604205;03/01/2019
4584f0c37d097ac236fb337058890f607293b0cd;8604205;08/01/2019
7448d8748c23d651fd682cc8f4825f92bb1d7c37;8604205;03/01/2019
915939396a2b4dae2f418a9406275c4b7256a130;8604205;03/01/2019
1e8a3de15d5b5b57b5837eb6f8782f39e51eb70d;3135907;04/01/2019
2580bde8acc18f9589a188c261dccc1b02d2e275;30557565;29/12/2018
98d9143f0d8abeab2e9960cd25f36bc2f52ae007;2146903;27/12/2018
9ae51d751b3803d610652687b6a63f98f825a592;15655;10/12/2018
264819a308e4727f8d9d510900973cee44895f37;15655;10/12/2018
5f1cf11e2374f969b16ca4f54f292c8e47c1f844;15655;10/12/2018
